cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,battery_id,RUL
0.4257028112449799,0.5315606866401668,0.5132881305167665,0.6151354411586536,0.6898823780784133,0.6768195684938145,0.711413033682204,0.580531384890383,0.5805313848903833,B6,103
0.429718875502008,0.6359361614519217,0.2666893825402248,0.5549744476925924,0.33647509520085084,0.7501181891640263,0.4650365329206805,0.5767473165565153,0.5767473165565158,B6,102
0.4337349397590361,0.7486791225811626,0.187223426856157,0.5395607665799433,0.491421794599598,0.2558935460508849,0.4548552228994214,0.5675864015963275,0.5675864015963277,B6,101
0.4377510040160642,0.5036201121828197,0.3704456422050857,0.5169982057809586,0.2872653547801458,0.6950862841656233,0.6175044728051202,0.5541641041602359,0.5541641041602361,B6,100
0.4417670682730923,0.43874862020687266,0.7484841443676391,0.683742117711879,0.27887318084444956,0.3314024010502885,0.8871547084764906,0.5676617062336442,0.5676617062336444,B6,99
0.4457831325301204,0.37667777492174737,0.651321852726074,0.4968281815252622,0.45092248564935833,0.3329506345976221,0.783020307929557,0.5509367570642627,0.5509367570642629,B6,98
0.4497991967871486,0.6428749890874887,0.39149237989364494,0.43527570929316717,0.46547580192679083,0.4235813299274711,0.44568783070510687,0.5481656247095332,0.5481656247095337,B6,97
0.4538152610441767,0.8094890425756849,1.0,0.9542328345161506,0.32253133947237966,0.5158615872161774,0.5859130970260882,0.544287640764034,0.544287640764034,B6,96
0.4578313253012048,0.6384723807543662,0.6414077767283626,0.7899032955390095,0.0,0.8407883105362508,0.4220967324057532,0.5455170938237497,0.5455170938237499,B6,95
0.4618473895582329,0.5614820125348083,0.34294785121601556,0.6555488017431537,0.2076565372379542,0.6044655155708392,0.4696353133746327,0.5381253932512344,0.5381253932512349,B6,94
0.465863453815261,0.6044015066116446,0.24038479853230754,0.4203271813405687,0.7496871800390412,0.4693085107544155,0.6827808730208806,0.5300307017721759,0.5300307017721761,B6,93
0.4698795180722891,0.37967409589693824,0.5171779058132397,0.47966548277623966,0.5363234324429187,0.5896403545630557,0.7534431805020745,0.5349380497151515,0.5349380497151517,B6,92
0.4738955823293172,0.5011987781025422,0.42687250462045867,0.6210487802522517,0.364806338415248,0.5803214448840455,0.5184097517096555,0.5214366575351572,0.5214366575351574,B6,91
0.47791164658634533,0.0,0.8770061451569706,0.6626501688074509,0.4587770152757611,0.4010108302498474,0.4123994444691541,0.5207796637723967,0.5207796637723967,B6,90
0.48192771084337344,0.6136381695614386,0.4417564263108513,0.5227967113021941,0.6014762701713519,0.4705708825485895,0.45554471369046867,0.5212124720701306,0.5212124720701308,B6,89
0.48594377510040154,0.316556493998728,0.47771089875206485,0.7895933145390339,0.4678190064433947,0.43526878145645465,0.49637747981941827,0.5136695288703685,0.5136695288703688,B6,88
0.4899598393574297,0.5920653860601648,0.31810969175865544,0.6649635835168817,0.39250371447332766,0.6447590079104584,0.8699991428749492,0.5133771151768092,0.5133771151768094,B6,87
0.4939759036144578,0.43298760908105316,0.4199162318236418,0.6241014532991245,0.010730427811266985,0.45327874882908503,0.46709436335724197,0.49929138167829934,0.49929138167829956,B6,86
0.49799196787148586,0.24836888993792305,0.42255105650384017,0.38702303551548445,0.44674550193451346,0.6397698679199773,0.3568883752140457,0.5030054309538123,0.5030054309538123,B6,85
0.502008032128514,0.43699384728829727,0.5920848667449565,0.4096496460639871,0.3299089960903645,0.7692485625485896,0.446828989589954,0.5012911327147576,0.5012911327147578,B6,84
0.506024096385542,0.8509772877139006,0.5314001295621829,0.5338370681635372,0.4812627460616632,0.37749960339459343,0.7969352257687139,0.49842460800269106,0.4984246080026913,B6,83
0.5100401606425702,0.511188148932503,0.6414541683154429,0.41719309489366774,0.6759904426847538,0.4866340936562852,0.6532415683232728,0.49414496499513794,0.49414496499513816,B6,82
0.5140562248995983,0.5469348326416716,0.38714133434475784,0.7107971283663521,0.38957268741256357,0.2341093848441118,0.5300957420388919,0.4828948683211747,0.4828948683211749,B6,81
0.5180722891566264,0.4827733935146803,0.523573773526925,0.39782109483080985,0.5055394389389618,0.30368639176386436,0.577665879777316,0.48330930865001687,0.4833093086500171,B6,80
0.5220883534136546,0.4912657572116661,0.6388521563541971,0.7669422111726867,0.30550120851895457,0.4539397731531276,0.6571394211899166,0.4762687177007272,0.47626871770072743,B6,79
0.5261044176706826,0.6091211977391295,0.6204385153201475,0.5714402880204505,0.3578241750184916,0.5200289838269176,0.743569242422629,0.4752272035831602,0.4752272035831604,B6,78
0.5301204819277108,0.4668906545521223,0.5916882201503935,0.7830895175065238,0.4150791353126402,0.5284350361203145,0.8689762741296501,0.47099590390298696,0.4709959039029872,B6,77
0.5341365461847388,0.5449951435775431,0.39788029236823697,0.40260821564842475,0.3661526667913968,0.637113293546089,0.45839616828044827,0.4724553047328903,0.47245530473289055,B6,76
0.538152610441767,0.6723214240193718,0.8747898253200912,0.17284435946107113,0.40371698947220347,0.44774317424953747,0.5111154045597628,0.460873732147824,0.46087373214782423,B6,75
0.542168674698795,0.4408690766766161,0.3903437167259547,0.4230605931168041,0.6069009913481835,0.27040026100339176,0.8266284918694895,0.46242936225705344,0.46242936225705367,B6,74
0.5461847389558232,0.5878056051611475,0.24579520271052147,0.6979629598289954,0.41842886151234326,0.38876354390999546,0.2959415441357196,0.4599347172219681,0.4599347172219683,B6,73
0.5502008032128513,0.46966231211250076,0.4143525719157122,0.4703356978588582,0.46325463405452005,0.6549158812743112,0.4079540032293649,0.455052488087039,0.45505248808703924,B6,72
0.5542168674698794,0.6142616919268375,0.7026646143888584,0.5394159264077425,0.3838844562109429,0.5119552388623423,0.34174845715334135,0.4445259630829199,0.44452596308292014,B6,71
0.5582329317269076,0.48290750015111117,0.4817600642026232,0.4723634511617605,0.6340049415572717,0.4966053513324018,0.5733901761924507,0.43593039231677677,0.435930392316777,B6,70
0.5622489959839356,0.49360783968269684,0.5533575507629003,0.4689511534626756,0.5083173441984026,0.9355425118170348,0.7236199213715797,0.4412706249373619,0.4412706249373619,B6,69
0.5662650602409638,0.793672846185983,0.6253916375661355,0.5375957466952435,0.3565803334935769,0.4237959399622433,0.220769582832558,0.4363334543813817,0.43633345438138194,B6,68
0.5702811244979918,0.3121070411703739,0.7253789386648908,0.4881266195087606,0.47741488394370935,0.6508383667241717,0.5320920643435785,0.4282970617203501,0.4282970617203503,B6,67
0.57429718875502,0.6103040182092672,0.6866168112308078,0.7563885285230474,0.31178411001426554,0.6857195252076824,0.636845499090942,0.4240504869771071,0.42405048697710734,B6,66
0.5783132530120481,0.43394133860350337,0.5616801468639849,0.5212357271653301,0.7094817529361146,0.649111615319196,0.5602533430884424,0.4207538785167826,0.42075387851678303,B6,65
0.5823293172690762,0.49777842926108495,0.4893029491002032,0.7694836496332038,0.47332961514584104,0.46623751792291523,0.6871551671740055,0.4197178616667756,0.4197178616667756,B6,64
0.5863453815261043,0.6900876184933593,0.2548537712447363,0.6612464439624159,0.31048963012628317,0.5935828779863406,0.4454951066367667,0.40470545594313756,0.40470545594313756,B6,63
0.5903614457831324,0.3671644527627138,0.6588671234290135,0.5311416214332465,0.5269689301434517,0.5275165764537768,0.3804447571004781,0.4135420429866594,0.41354204298665964,B6,62
0.5943775100401605,0.5726811623770947,0.565956513023032,0.5677547549930839,0.507683253957639,0.5286793094081144,0.49824381229106285,0.40697060145039976,0.4069706014504002,B6,61
0.5983935742971886,0.5180250089737459,0.8213339178271202,0.518354061851519,0.3321845938583121,0.3043439131301666,0.4641864278101613,0.4038518244649132,0.40385182446491363,B6,60
0.6024096385542168,0.13192173680253383,0.4810466586983182,0.36330094998661444,0.4372255689559883,0.3974774093524338,0.5779551443881532,0.40017141784786747,0.4001714178478677,B6,59
0.6064257028112449,0.46117649035854913,0.6031415647331304,0.7038358187288067,0.46407427349663655,0.5726562496921999,0.5035447180549864,0.39997839144440017,0.39997839144440017,B6,58
0.610441767068273,0.5188484771247459,0.41058352062298376,0.6027217339805206,0.5089381464102023,0.520581794891765,0.4389110173641413,0.3838569762230578,0.3838569762230579,B6,57
0.6144578313253011,0.4507881438547765,0.4234941400734833,0.30808671712911595,0.3107531038376541,0.49983818518098966,0.8465908794255075,0.3814032697735813,0.3814032697735812,B6,56
0.6184738955823292,0.48001150718497354,0.39998624837296326,0.5719400598251023,0.6318757370864323,0.31707226293598434,0.392987391167694,0.3859793060358173,0.38597930603581754,B6,55
0.6224899598393573,0.2909934188435406,0.37572685199100064,0.5083725467665965,0.5409249836094872,0.7322034249573655,0.7542869526967193,0.3737389253578912,0.3737389253578912,B6,54
0.6265060240963854,0.5426501555188288,0.6843408122065995,0.3537899376241018,0.36260874236370766,0.7692847254339448,0.614284003711389,0.37252060852521107,0.3725206085252113,B6,53
0.6305220883534135,0.344363474233053,0.5118517720067324,0.6927147218574738,0.5779832737518111,0.4759942176770102,0.5012130531913113,0.36679958639599275,0.3667995863959931,B6,52
0.6345381526104417,0.5936290146604217,0.5168236074931283,0.4915197660738926,0.40984400851276437,0.6915853226116266,0.5927824816039684,0.36238240608019223,0.36238240608019234,B6,51
0.6385542168674698,0.5275824453958418,0.6789617860405066,0.6086806919826033,0.3562843348229343,0.5959452998024579,0.759880314530645,0.35458155867265784,0.35458155867265784,B6,50
0.6425702811244979,0.6274899726214958,0.5174557790090226,0.6140780229621465,0.40968583369106115,0.653710045826897,0.5503581361853209,0.360908347319309,0.3609083473193091,B6,49
0.646586345381526,0.5387234317758907,0.7163390413188644,0.5773068197546944,0.49691654844905564,0.7164468394372734,0.4000316660615737,0.3518242880149508,0.3518242880149509,B6,48
0.6506024096385541,0.5839271693804253,0.5029059206549142,0.6692291779586186,0.5838653185096057,0.6112504320509444,0.2536725594354303,0.350693368423846,0.35069336842384613,B6,47
0.6546184738955823,0.7969096385915901,0.4388597224785009,0.6342711945663697,0.4017953484582688,0.6085294637482481,0.46122152273834427,0.3452575038636392,0.3452575038636393,B6,46
0.6586345381526103,0.660914224031619,0.5123726210674686,0.6505965978694843,0.10767611966144264,0.3102960172175364,0.6404306446406576,0.3366240023634107,0.33662400236341083,B6,45
0.6626506024096385,0.6087818390851618,0.7082140005135429,0.92193025627979,0.36968825559805074,0.5707252417065389,0.650745541173777,0.3396760174769773,0.3396760174769774,B6,44
0.6666666666666665,0.621382161713455,0.34787982205195256,0.7044666923319833,0.5975983189755611,0.6370727339054991,0.5466546475662484,0.34247895391498295,0.34247895391498306,B6,43
0.6706827309236947,0.49800129692353345,0.24649446053487623,0.5160417023586024,0.17283543205442564,0.502802964231795,0.6512024219899915,0.3247181535636806,0.3247181535636807,B6,42
0.6746987951807227,0.6059341918089467,0.6213600801453314,0.3960729781318708,0.36919607474732885,0.5969429799724413,0.6884904152992131,0.33009317046131803,0.33009317046131814,B6,41
0.6787148594377509,0.5262256322534644,0.7181214208199087,0.7329796749238424,0.42478994008206206,0.5935320076739199,0.4910259861681996,0.31805202270371946,0.3180520227037197,B6,40
0.6827309236947791,0.26097399499499785,0.6090312567109866,0.4288819650711111,0.4820613705458805,0.5479652232400036,0.4225072671459795,0.31653212673008113,0.31653212673008135,B6,39
0.6867469879518071,0.5072829204059732,0.26136913262832984,0.5621525944265051,0.4280075343070191,0.4278721678432764,0.5703029164292981,0.3142695225510842,0.3142695225510843,B6,38
0.6907630522088353,0.5827003856209343,0.43636961932461027,0.6164369794616378,0.31133509063019815,0.38214500871897616,0.5402778453559858,0.3089071499593503,0.30890714995935054,B6,37
0.6947791164658633,0.47286455238500213,0.4387672455007099,0.6674465473214797,0.479941469529352,0.5341505464404992,0.3823419815736129,0.3042479389841326,0.3042479389841327,B6,36
0.6987951807228915,0.5022145605102748,0.4372589570544818,0.5194275044463694,0.45516744496765105,0.7797637525263643,0.6960275461515568,0.3043738889073532,0.3043738889073533,B6,35
0.7028112449799195,0.15863701468336155,0.570712245539827,0.6855993625306613,0.42219466858629895,0.7468210884061803,0.5475156568823518,0.2946496280184402,0.2946496280184403,B6,34
0.7068273092369477,0.6894855925922831,0.5057983252542204,0.41291235220812617,0.44237333311145255,0.31887918398804627,0.39729009352699896,0.2923663715572109,0.292366371557211,B6,33
0.7108433734939757,0.5215857111574205,0.6052353906409635,0.8838263690984101,0.5456409751403992,0.6868513437117829,0.3310516917413695,0.2858250852468709,0.285825085246871,B6,32
0.7148594377510039,0.7616280425700599,0.5958113946581705,0.6116610035650321,0.2126932920259712,0.6183918378010038,0.5398646800302793,0.2879859908364687,0.2879859908364688,B6,31
0.718875502008032,0.6997791037353576,0.5851508973883348,0.4160058739237509,0.34289850361711727,0.440527957440642,0.3925219221802858,0.2837344118582401,0.2837344118582402,B6,30
0.7228915662650601,0.5193166442994268,0.6977059792626186,0.7163944292334703,0.3136141694433454,0.2116572953450917,0.5535906487414199,0.2749242694608458,0.2749242694608459,B6,29
0.7269076305220883,0.5144231232121048,0.5066168112722735,0.6953363620988409,0.5680580302502287,0.5305903111414652,0.6658739692966424,0.27713803669698656,0.27713803669698656,B6,28
0.7309236947791163,0.7151601194412143,0.5996848806622292,0.9716044441880807,0.5624581585394126,0.43155127781085767,0.8469810410112122,0.26850532858658827,0.2685053285865884,B6,27
0.7349397590361445,0.6990466740094106,0.3323544905605349,0.5186414218972493,0.3432614995322698,0.34725656209554456,0.4254942505451744,0.2643649474228378,0.2643649474228379,B6,26
0.7389558232931726,0.4017820053466039,0.6759459826886207,0.4104480298426618,0.4182430852119867,0.44974084225509325,0.41591246626976996,0.2619506326443244,0.2619506326443245,B6,25
0.7429718875502007,0.5610675166200811,0.723082333999848,0.6767495926727367,0.35924399865791257,0.7392395882674254,0.3021968033485196,0.25250048981069284,0.25250048981069273,B6,24
0.7469879518072288,0.7173459024421507,0.4102815528933821,0.681415951719416,0.5608492702714516,0.69630187274793,0.13648267993314178,0.25146762683325863,0.25146762683325874,B6,23
0.7510040160642569,0.5611407800780182,0.2951839826747289,0.6090625009064845,0.3807049573231511,0.46167395849189297,0.4498181299948527,0.2495900670744713,0.2495900670744714,B6,22
0.755020080321285,0.6366516378048452,0.5250537036363738,0.4280732725669365,0.4589704561986703,0.7632761871439251,0.7309181567681748,0.24486520101102405,0.24486520101102383,B6,21
0.7590361445783131,0.5534888756686447,0.28625736460337414,0.5982832952926618,0.44594388238511273,0.2963319705749048,0.5687516051663462,0.23877124942623307,0.23877124942623307,B6,20
0.7630522088353412,0.4252427966309935,0.4646415544385931,0.667315055059102,0.1677228394493806,0.4320931107815482,0.6032676310060681,0.23768655845056297,0.23768655845056308,B6,19
0.7670682730923694,0.6260894543227968,0.5103993785363059,0.43103786509379427,0.5366167287771546,0.7204835461380417,0.3425296523979533,0.22560013174406746,0.22560013174406757,B6,18
0.7710843373493975,0.4631273438720922,0.5021301511014418,0.7521235828765049,0.30608461420961186,0.5946658587404652,0.4255829156173476,0.22949077984229127,0.22949077984229138,B6,17
0.7751004016064256,0.5258907695912884,0.5708538404560599,0.4573596344067501,0.7402760698450148,0.4826945975303911,0.5856512842925343,0.2221505853923349,0.222150585392335,B6,16
0.7791164658634537,0.5001862957939092,0.5987642073754706,0.6109284259169008,0.605614560583041,0.5737352608110156,0.5069007877406926,0.2222758857799445,0.22227588577994462,B6,15
0.7831325301204818,0.6399930385275852,0.6483405596282186,0.5272403631521807,0.20698864764424396,0.3358257601225636,0.4144318504032998,0.22114264814486628,0.22114264814486628,B6,14
0.78714859437751,0.6695630649686177,0.2900648788653548,0.5757158535368845,0.5412994075002189,0.35807450276384123,0.6000278166128941,0.21277644138638185,0.21277644138638185,B6,13
0.791164658634538,0.5639749298808225,0.16623790808909433,0.2668413994107124,0.2045677411527902,0.33366233965187786,0.7440098461344364,0.20804599298666737,0.20804599298666737,B6,12
0.7951807228915662,0.6782489748328029,0.23267268972152877,0.5164160792100434,0.5437496789265039,0.4529612504788463,0.5323989328891687,0.20329257949415802,0.20329257949415813,B6,11
0.7991967871485942,0.6458236718487176,0.4547458806120144,0.5238271039077,0.33892454223699264,0.5373052397705329,0.5801600157694833,0.19376065157648847,0.19376065157648847,B6,10
0.8032128514056224,0.8180887524827591,0.5843768344584035,0.41622458797093076,0.4647202318136969,0.7061734263852357,0.433164937406461,0.20013945964245106,0.20013945964245117,B6,9
0.8072289156626504,0.45786742228375044,0.4760585834481059,0.4623086499519058,0.6140458293455655,0.8301571526182516,0.48359074007257563,0.19094277492441247,0.19094277492441247,B6,8
0.8112449799196786,0.6527090964841322,0.6227538007987388,0.44030665749847975,0.13030502937053434,0.5417029728492033,0.39266205670182686,0.1973165748950414,0.1973165748950414,B6,7
0.8152610441767068,0.39953815905725776,0.2522384844352459,0.5582938825524817,0.47197422157744784,0.7818650497723021,0.7769126699086328,0.19091748185119717,0.19091748185119728,B6,6
0.8192771084337348,0.526423870927601,0.4226978346561481,0.44319163654871474,0.14481211199011934,0.5170201318662868,0.6965635364192551,0.17598681482309597,0.17598681482309597,B6,5
0.823293172690763,0.8653146460999097,0.4033161038531752,0.5920566926034065,0.4092786999306921,0.5462873634148879,0.8417264491002356,0.17396449243354561,0.17396449243354561,B6,4
0.827309236947791,0.5247084032253375,0.40878058293751174,0.5269555392340077,0.3285164441767181,0.5293000918891209,0.7529478246518195,0.16935987884758197,0.16935987884758197,B6,3
0.8313253012048192,0.6400483623761297,0.7503051649308805,0.6052004724957127,0.5313627692946556,0.7179982414781398,0.6984808713266037,0.1670258624013875,0.16702586240138773,B6,2
0.8353413654618472,0.4005942192303493,0.5305673288570993,0.0,0.3452971546625756,0.3002773082426864,0.6001764916833929,0.16507981321504606,0.16507981321504595,B6,1
0.8393574297188754,0.7282350471147025,0.6899466356031851,0.8653456972517826,0.2328563095507752,0.6280507744840007,0.18574703496606748,0.1538747171810354,0.15387471718103563,B6,0
